,abbreviation,assist_percentage,assists,away_losses,away_wins,block_percentage,blocks,defensive_rebounds,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,free_throws_per_field_goal_attempt,home_losses,home_wins,losses,offensive_rating,offensive_rebound_percentage,offensive_rebounds,opp_assist_percentage,opp_assists,opp_block_percentage,opp_blocks,opp_defensive_rebounds,opp_effective_field_goal_percentage,opp_field_goal_attempts,opp_field_goal_percentage,opp_field_goals,opp_free_throw_attempt_rate,opp_free_throw_attempts,opp_free_throw_percentage,opp_free_throws,opp_free_throws_per_field_goal_attempt,opp_offensive_rebound_percentage,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steal_percentage,opp_steals,opp_three_point_attempt_rate,opp_three_point_field_goal_attempts,opp_three_point_field_goal_percentage,opp_three_point_field_goals,opp_two_point_field_goal_attempts,opp_two_point_field_goal_percentage,opp_two_point_field_goals,opp_total_rebound_percentage,opp_total_rebounds,opp_true_shooting_percentage,opp_turnover_percentage,opp_turnovers,pace,personal_fouls,points,simple_rating_system,steal_percentage,steals,strength_of_schedule,three_point_attempt_rate,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,win_percentage,wins,avg_weight,avg_height
0,LOUISIANA-STATE,0.51,0.35245283018867923,8,3,0.09699999999999999,0.0830188679245283,0.5916981132075472,0.545,1.4535849056603773,0.476,0.6913207547169812,0.326,0.4739622641509434,0.731,0.34641509433962264,0.238,4,14,15,111.3,0.292,0.23924528301886794,0.478,0.3154716981132075,0.098,0.08528301886792453,0.580377358490566,0.527,1.4505660377358491,0.455,0.660377358490566,0.326,0.47245283018867923,0.696,0.3290566037735849,0.227,0.315,0.2724528301886792,0.44754716981132076,1.858867924528302,0.081,0.14037735849056604,0.408,0.5924528301886792,0.353,0.2090566037735849,0.8581132075471698,0.526,0.45132075471698113,0.506,0.8528301886792453,0.555,0.16899999999999998,0.33962264150943394,69.4,0.44150943396226416,1.931320754716981,10.93,0.11,0.19018867924528302,8.02,0.402,0.5841509433962264,0.346,0.20226415094339623,0.8694339622641509,0.562,0.4890566037735849,0.494,0.8309433962264151,0.575,0.147,0.28830188679245283,0.545,18,203.21428571428572,77.28571428571429
0,LOUISIANA-TECH,0.561,0.35471698113207545,10,2,0.10400000000000001,0.09962264150943397,0.6211320754716981,0.523,1.4166037735849057,0.446,0.6324528301886793,0.371,0.5260377358490566,0.725,0.38113207547169814,0.269,5,11,16,107.7,0.276,0.2369811320754717,0.523,0.3305660377358491,0.102,0.08528301886792453,0.6226415094339622,0.502,1.4339622641509433,0.441,0.6324528301886793,0.316,0.4528301886792453,0.708,0.32075471698113206,0.224,0.28600000000000003,0.2490566037735849,0.45660377358490567,1.7592452830188678,0.081,0.13962264150943396,0.334,0.47924528301886793,0.362,0.17358490566037735,0.9547169811320755,0.481,0.4588679245283019,0.504,0.8716981132075472,0.533,0.163,0.3222641509433962,69.1,0.4286792452830189,1.8626415094339623,1.33,0.086,0.1479245283018868,-0.12,0.408,0.5773584905660377,0.375,0.21660377358490565,0.8392452830188679,0.496,0.4158490566037736,0.496,0.8581132075471698,0.559,0.155,0.30566037735849055,0.515,17,205.14285714285714,77.78571428571429
0,LOUISVILLE,0.505,0.33493150684931505,7,4,0.15,0.14863013698630137,0.6568493150684932,0.518,1.4657534246575343,0.453,0.6636986301369863,0.319,0.4678082191780822,0.736,0.3445205479452055,0.235,6,16,14,106.9,0.28600000000000003,0.2452054794520548,0.442,0.27671232876712326,0.083,0.07876712328767123,0.6116438356164383,0.47,1.5123287671232877,0.413,0.6253424657534247,0.293,0.44246575342465755,0.706,0.31232876712328766,0.207,0.314,0.3,0.41712328767123286,1.734931506849315,0.085,0.14863013698630137,0.343,0.5184931506849315,0.329,0.17054794520547945,0.9938356164383562,0.458,0.4547945205479452,0.503,0.9116438356164384,0.504,0.161,0.33013698630136984,69.7,0.4006849315068493,1.8636986301369862,14.3,0.099,0.17191780821917807,9.07,0.352,0.5164383561643836,0.371,0.1917808219178082,0.9493150684931507,0.497,0.47191780821917806,0.49700000000000005,0.9020547945205479,0.552,0.147,0.2910958904109589,0.611,22,205.69230769230768,77.53846153846153
0,LOYOLA-IL,0.597,0.3907894736842105,4,9,0.068,0.05921052631578947,0.6473684210526316,0.577,1.2914473684210526,0.507,0.6546052631578947,0.319,0.4118421052631579,0.725,0.2986842105263158,0.231,1,14,6,108.6,0.22399999999999998,0.15657894736842104,0.501,0.2888157894736842,0.094,0.07828947368421052,0.5414473684210527,0.474,1.393421052631579,0.414,0.5769736842105263,0.247,0.34407894736842104,0.706,0.24276315789473685,0.174,0.254,0.22039473684210525,0.4125,1.5638157894736842,0.10099999999999999,0.16578947368421051,0.371,0.5171052631578947,0.323,0.16710526315789473,0.8763157894736842,0.468,0.4098684210526316,0.48700000000000004,0.7618421052631579,0.502,0.17,0.31842105263157894,65.9,0.3473684210526316,1.7901315789473684,10.37,0.096,0.15855263157894736,1.8,0.357,0.4605263157894737,0.396,0.18223684210526317,0.8309210526315789,0.568,0.4723684210526316,0.513,0.8039473684210526,0.602,0.17300000000000001,0.3105263157894737,0.842,32,206.53333333333333,77.26666666666667
0,LOYOLA-MARYMOUNT,0.547,0.3512,12,3,0.071,0.0576,0.5088,0.498,1.4504,0.443,0.6424,0.327,0.4744,0.71,0.3368,0.232,7,7,20,105.0,0.34299999999999997,0.3,0.613,0.4008,0.11900000000000001,0.1176,0.5752,0.569,1.316,0.497,0.6536,0.418,0.5496,0.723,0.3976,0.302,0.303,0.2216,0.4456,1.8952,0.08800000000000001,0.1496,0.381,0.5008,0.38,0.1904,0.8152,0.568,0.4632,0.496,0.7968,0.601,0.174,0.3328,67.8,0.4856,1.7808,-4.34,0.102,0.1728,1.09,0.317,0.4592,0.348,0.16,0.9912,0.487,0.4824,0.504,0.8088,0.531,0.163,0.3256,0.355,11,210.84615384615384,77.61538461538461
0,LOYOLA-MD,0.452,0.2868525896414343,16,1,0.08900000000000001,0.07729083665338646,0.5928286852589641,0.483,1.450199203187251,0.438,0.6350597609561753,0.334,0.48446215139442234,0.653,0.31633466135458166,0.218,6,8,22,98.5,0.294,0.2645418326693227,0.502,0.3219123505976096,0.11599999999999999,0.12111553784860558,0.6366533864541832,0.536,1.3657370517928287,0.47,0.6414342629482072,0.393,0.5370517928286852,0.727,0.3904382470119522,0.286,0.263,0.21115537848605578,0.4454183266932271,1.853386454183267,0.086,0.149800796812749,0.366,0.500398406374502,0.36,0.1800796812749004,0.8653386454183267,0.533,0.4613545816733068,0.49700000000000005,0.847808764940239,0.572,0.16899999999999998,0.3298804780876494,69.7,0.4892430278884462,1.7163346613545816,-12.71,0.1,0.17370517928286852,-5.25,0.28,0.4055776892430279,0.32,0.1298804780876494,1.0446215139442232,0.484,0.5051792828685259,0.503,0.8573705179282869,0.511,0.16399999999999998,0.3298804780876494,0.29,9,189.4,75.73333333333333
0,MAINE,0.494,0.2918918918918919,16,2,0.083,0.07258687258687259,0.637065637065637,0.468,1.4463320463320464,0.408,0.5907335907335908,0.298,0.43166023166023165,0.689,0.2972972972972973,0.206,8,4,26,92.4,0.256,0.2362934362934363,0.5329999999999999,0.34285714285714286,0.099,0.08648648648648649,0.6857142857142857,0.507,1.4625482625482626,0.44,0.6432432432432432,0.362,0.528957528957529,0.711,0.37606177606177604,0.257,0.297,0.26872586872586873,0.4061776061776062,1.8594594594594596,0.102,0.18223938223938224,0.399,0.583011583011583,0.338,0.1969111969111969,0.8795366795366796,0.507,0.4463320463320463,0.522,0.9544401544401544,0.542,0.16399999999999998,0.33513513513513515,71.6,0.48185328185328186,1.6525096525096525,-14.64,0.08900000000000001,0.15907335907335907,-3.27,0.398,0.5752895752895753,0.302,0.17374517374517376,0.871042471042471,0.479,0.416988416988417,0.478,0.8733590733590734,0.5,0.188,0.383011583011583,0.188,6,199.28571428571428,75.71428571428571
0,MANHATTAN,0.588,0.34365079365079365,8,5,0.114,0.09603174603174604,0.5642857142857143,0.516,1.3182539682539682,0.444,0.584920634920635,0.376,0.49603174603174605,0.694,0.34444444444444444,0.261,3,8,17,101.0,0.31,0.25317460317460316,0.5920000000000001,0.34523809523809523,0.065,0.05476190476190476,0.5634920634920635,0.501,1.334126984126984,0.437,0.5833333333333334,0.41,0.5468253968253968,0.713,0.3896825396825397,0.292,0.32,0.26587301587301587,0.5055555555555555,1.7261904761904763,0.113,0.19126984126984126,0.369,0.49206349206349204,0.345,0.16984126984126985,0.8420634920634921,0.491,0.41349206349206347,0.504,0.8293650793650794,0.542,0.18600000000000003,0.3634920634920635,67.5,0.4888888888888889,1.703968253968254,-5.04,0.087,0.14761904761904762,-4.13,0.36,0.4746031746031746,0.4,0.18968253968253967,0.8436507936507937,0.468,0.3952380952380952,0.496,0.8174603174603174,0.548,0.198,0.3825396825396825,0.452,14,198.53333333333333,76.0
0,MARIST,0.485,0.29285714285714287,10,2,0.064,0.06111111111111111,0.6412698412698413,0.527,1.3571428571428572,0.445,0.6039682539682539,0.358,0.4857142857142857,0.714,0.3468253968253968,0.256,9,4,25,99.5,0.226,0.18492063492063493,0.527,0.3746031746031746,0.102,0.07380952380952381,0.6325396825396825,0.526,1.5682539682539682,0.453,0.7111111111111111,0.298,0.46746031746031746,0.74,0.346031746031746,0.221,0.297,0.2714285714285714,0.4523809523809524,1.996031746031746,0.10099999999999999,0.18015873015873016,0.394,0.6174603174603175,0.369,0.22777777777777777,0.9507936507936507,0.508,0.48333333333333334,0.522,0.903968253968254,0.557,0.128,0.2634920634920635,71.5,0.43412698412698414,1.7769841269841269,-12.48,0.057999999999999996,0.10317460317460317,-3.57,0.469,0.6365079365079365,0.349,0.2222222222222222,0.7206349206349206,0.53,0.3817460317460317,0.478,0.8261904761904761,0.56,0.196,0.3873015873015873,0.194,6,201.07142857142858,77.07142857142857
0,MARQUETTE,0.557,0.3893992932862191,5,5,0.096,0.09045936395759717,0.5646643109540636,0.568,1.4706713780918728,0.475,0.6989399293286219,0.288,0.42402826855123676,0.805,0.3413427561837456,0.232,7,13,14,114.3,0.276,0.2226148409893993,0.545,0.3696113074204947,0.08,0.0657243816254417,0.5837455830388693,0.538,1.4204946996466432,0.478,0.6784452296819788,0.389,0.5526501766784452,0.747,0.4127208480565371,0.291,0.295,0.23604240282685512,0.41908127208480567,1.9420494699646642,0.083,0.14558303886925794,0.338,0.47985865724381627,0.359,0.1724381625441696,0.9406360424028268,0.538,0.5060070671378092,0.51,0.8197879858657244,0.577,0.159,0.31802120141342755,70.4,0.47985865724381627,2.0113074204946995,12.5,0.086,0.15123674911660778,9.7,0.444,0.6530035335689046,0.417,0.27208480565371024,0.8176678445229681,0.522,0.4268551236749117,0.49,0.7872791519434629,0.601,0.154,0.30459363957597174,0.6,21,206.91666666666666,76.91666666666667
0,MARSHALL,0.59,0.422680412371134,8,6,0.127,0.1436426116838488,0.6831615120274914,0.548,1.5340206185567011,0.467,0.7161512027491409,0.335,0.51340206185567,0.764,0.3924398625429553,0.256,2,15,11,108.7,0.225,0.2013745704467354,0.509,0.370446735395189,0.078,0.06529209621993128,0.6927835051546392,0.497,1.6487972508591064,0.441,0.7278350515463917,0.285,0.47010309278350515,0.681,0.32027491408934705,0.194,0.315,0.3147766323024055,0.4639175257731959,1.9580756013745704,0.086,0.16426116838487972,0.311,0.51340206185567,0.355,0.18213058419243985,1.1353951890034364,0.481,0.5457044673539518,0.5329999999999999,1.0075601374570446,0.523,0.159,0.3539518900343643,76.3,0.4240549828178694,2.073539518900344,4.21,0.091,0.1731958762886598,0.44,0.453,0.6955326460481099,0.358,0.24879725085910653,0.8384879725085911,0.557,0.46735395189003437,0.467,0.8845360824742268,0.583,0.155,0.32714776632302406,0.694,25,200.93333333333334,76.93333333333334
0,MARYLAND-BALTIMORE-COUNTY,0.591,0.3798611111111111,7,9,0.073,0.06041666666666667,0.6229166666666667,0.531,1.45,0.443,0.6430555555555556,0.307,0.44513888888888886,0.646,0.2875,0.198,2,15,11,105.6,0.268,0.24166666666666667,0.519,0.31805555555555554,0.084,0.06666666666666667,0.6597222222222222,0.509,1.3972222222222221,0.439,0.6131944444444445,0.307,0.42916666666666664,0.676,0.2902777777777778,0.208,0.27399999999999997,0.23541666666666666,0.4708333333333333,1.7125,0.096,0.16527777777777777,0.407,0.56875,0.344,0.19583333333333333,0.8284722222222223,0.504,0.4173611111111111,0.509,0.8951388888888889,0.535,0.187,0.36736111111111114,69.2,0.4111111111111111,1.8263888888888888,-2.02,0.10800000000000001,0.18680555555555556,-3.84,0.45,0.6527777777777778,0.387,0.25277777777777777,0.7972222222222223,0.49,0.3902777777777778,0.491,0.8645833333333334,0.55,0.155,0.3055555555555556,0.694,25,203.66666666666666,77.06666666666666
0,MARYLAND-EASTERN-SHORE,0.489,0.27109375,18,0,0.05,0.04453125,0.56015625,0.441,1.440625,0.385,0.5546875,0.294,0.4234375,0.675,0.2859375,0.198,5,6,25,92.1,0.282,0.271875,0.595,0.41015625,0.09699999999999999,0.084375,0.69375,0.542,1.46796875,0.469,0.6890625,0.328,0.48125,0.711,0.3421875,0.233,0.342,0.29140625,0.41015625,1.93203125,0.092,0.1546875,0.399,0.5859375,0.361,0.21171875,0.88203125,0.541,0.47734375,0.542,0.98515625,0.569,0.141,0.27734375,67.6,0.428125,1.55625,-24.63,0.07,0.11796875,-7.56,0.393,0.56640625,0.284,0.1609375,0.87421875,0.45,0.39375,0.45799999999999996,0.83203125,0.474,0.166,0.32578125,0.219,7,190.0,75.81818181818181
0,MARYLAND,0.557,0.35175097276264594,8,2,0.11599999999999999,0.1066147859922179,0.6568093385214008,0.546,1.3198443579766537,0.478,0.6311284046692607,0.38,0.5019455252918288,0.755,0.378988326848249,0.287,3,15,13,109.4,0.316,0.23735408560311283,0.522,0.3175097276264591,0.105,0.08793774319066149,0.5136186770428015,0.473,1.485603112840467,0.409,0.6077821011673151,0.237,0.35175097276264594,0.739,0.25992217898832687,0.175,0.284,0.25992217898832687,0.45680933852140077,1.6653696498054475,0.1,0.16653696498054474,0.379,0.5626459143968872,0.337,0.18988326848249026,0.9229571984435798,0.453,0.4178988326848249,0.46399999999999997,0.7735408560311284,0.504,0.142,0.2731517509727626,66.6,0.398443579766537,1.819455252918288,13.78,0.065,0.10739299610894941,7.94,0.364,0.4801556420233463,0.371,0.17821011673151751,0.8396887159533074,0.539,0.4529182879377432,0.536,0.8941634241245137,0.584,0.179,0.3408560311284047,0.594,19,209.86666666666667,77.6
0,MASSACHUSETTS-LOWELL,0.55,0.36099585062240663,11,3,0.07200000000000001,0.07136929460580912,0.570954356846473,0.523,1.4265560165975104,0.46,0.6564315352697095,0.401,0.5726141078838174,0.709,0.4058091286307054,0.284,7,9,18,105.2,0.267,0.23319502074688797,0.49200000000000005,0.3518672199170125,0.09,0.08215767634854772,0.64149377593361,0.547,1.470539419087137,0.486,0.7153526970954357,0.332,0.4887966804979253,0.706,0.34522821576763485,0.235,0.316,0.26390041493775934,0.5153526970954356,1.9551867219917012,0.09699999999999999,0.175103734439834,0.33,0.4846473029045643,0.37,0.17925311203319502,0.9858921161825727,0.544,0.5360995850622406,0.53,0.9053941908713693,0.574,0.17600000000000002,0.3643153526970954,72.1,0.4464730290456432,1.8970954356846472,-9.53,0.09699999999999999,0.17427385892116182,-5.77,0.361,0.5153526970954356,0.346,0.17842323651452283,0.9112033195020747,0.525,0.47800829875518674,0.47,0.804149377593361,0.558,0.165,0.3360995850622407,0.4,12,200.0,76.72727272727273
0,MASSACHUSETTS,0.5870000000000001,0.37407407407407406,11,1,0.077,0.0725925925925926,0.5807407407407408,0.525,1.4207407407407406,0.449,0.6377777777777778,0.251,0.3562962962962963,0.746,0.2659259259259259,0.187,6,11,20,104.4,0.272,0.2222222222222222,0.598,0.3896296296296296,0.092,0.08074074074074074,0.5940740740740741,0.515,1.4274074074074075,0.456,0.6511111111111111,0.332,0.4740740740740741,0.75,0.35555555555555557,0.249,0.29600000000000004,0.24444444444444444,0.37333333333333335,1.825925925925926,0.092,0.15481481481481482,0.339,0.48444444444444446,0.347,0.16814814814814816,0.942962962962963,0.512,0.482962962962963,0.511,0.8385185185185186,0.552,0.14400000000000002,0.2777777777777778,67.3,0.44074074074074077,1.7585185185185186,-1.65,0.07,0.11777777777777777,1.1,0.382,0.5422222222222223,0.4,0.21703703703703703,0.8785185185185185,0.479,0.42074074074074075,0.489,0.802962962962963,0.553,0.165,0.31333333333333335,0.394,13,210.91666666666666,76.75
0,MCNEESE-STATE,0.419,0.2794871794871795,12,5,0.106,0.11367521367521367,0.6991452991452991,0.494,1.5273504273504273,0.436,0.6666666666666666,0.33,0.5042735042735043,0.71,0.3581196581196581,0.234,5,7,17,101.6,0.301,0.27863247863247864,0.506,0.34786324786324785,0.07200000000000001,0.0735042735042735,0.647008547008547,0.486,1.6051282051282052,0.429,0.688034188034188,0.299,0.48034188034188036,0.681,0.32735042735042735,0.204,0.306,0.30854700854700856,0.4547008547008547,1.888034188034188,0.087,0.15982905982905982,0.334,0.5358974358974359,0.344,0.18461538461538463,1.0692307692307692,0.471,0.5034188034188034,0.494,0.9555555555555556,0.515,0.14300000000000002,0.30512820512820515,73.5,0.43162393162393164,1.8666666666666667,-12.06,0.073,0.13333333333333333,-6.1,0.334,0.5102564102564102,0.343,0.1752136752136752,1.017094017094017,0.483,0.49145299145299143,0.506,0.9777777777777777,0.528,0.168,0.35555555555555557,0.414,12,200.0,77.28571428571429
0,MEMPHIS,0.535,0.3210144927536232,5,5,0.113,0.09347826086956522,0.5615942028985508,0.507,1.327536231884058,0.452,0.6,0.436,0.5782608695652174,0.69,0.3992753623188406,0.301,5,14,13,105.3,0.35100000000000003,0.2833333333333333,0.597,0.36376811594202896,0.098,0.08478260869565217,0.5239130434782608,0.508,1.4108695652173913,0.432,0.6094202898550725,0.324,0.45652173913043476,0.702,0.32028985507246377,0.227,0.33799999999999997,0.286231884057971,0.5079710144927536,1.7536231884057971,0.10800000000000001,0.17971014492753623,0.411,0.5804347826086956,0.37,0.2144927536231884,0.8304347826086956,0.476,0.39492753623188404,0.489,0.8101449275362319,0.539,0.162,0.31376811594202897,66.3,0.42246376811594205,1.7449275362318841,1.81,0.08800000000000001,0.14565217391304347,2.16,0.346,0.45942028985507244,0.317,0.14565217391304347,0.8681159420289855,0.523,0.4543478260869565,0.511,0.8449275362318841,0.545,0.174,0.3384057971014493,0.618,21,213.07142857142858,77.42857142857143
0,MERCER,0.5579999999999999,0.35507246376811596,9,7,0.057,0.03985507246376811,0.6130434782608696,0.551,1.3434782608695652,0.474,0.636231884057971,0.367,0.4927536231884058,0.76,0.3746376811594203,0.279,3,11,15,112.9,0.314,0.2391304347826087,0.618,0.36376811594202896,0.10800000000000001,0.08623188405797101,0.5224637681159421,0.522,1.3471014492753624,0.437,0.5884057971014492,0.323,0.4355072463768116,0.719,0.3130434782608696,0.232,0.245,0.19927536231884058,0.45362318840579713,1.7195652173913043,0.08900000000000001,0.1463768115942029,0.48,0.6471014492753623,0.355,0.22971014492753622,0.7,0.512,0.358695652173913,0.45899999999999996,0.7217391304347827,0.553,0.156,0.2876811594202899,65.8,0.4217391304347826,1.8557971014492753,-0.87,0.08,0.1318840579710145,-3.5,0.404,0.5427536231884058,0.385,0.20869565217391303,0.8007246376811594,0.534,0.427536231884058,0.541,0.8521739130434782,0.588,0.163,0.3072463768115942,0.559,19,206.0,77.46153846153847
0,MIAMI-FL,0.485,0.32868217054263565,4,8,0.11,0.10077519379844961,0.6162790697674418,0.531,1.458139534883721,0.465,0.6782945736434108,0.291,0.42403100775193797,0.662,0.2806201550387597,0.192,3,11,10,108.0,0.29100000000000004,0.24651162790697675,0.5329999999999999,0.32790697674418606,0.09,0.08372093023255814,0.6,0.49,1.4271317829457364,0.431,0.6155038759689923,0.281,0.4007751937984496,0.712,0.28527131782945736,0.2,0.28300000000000003,0.2434108527131783,0.4077519379844961,1.6844961240310077,0.083,0.14108527131782947,0.356,0.5077519379844961,0.328,0.16666666666666666,0.9193798449612403,0.488,0.44883720930232557,0.494,0.8434108527131783,0.521,0.165,0.31937984496124033,67.8,0.4015503875968992,1.830232558139535,12.83,0.096,0.16279069767441862,6.96,0.36,0.5255813953488372,0.364,0.19147286821705425,0.9325581395348838,0.522,0.4868217054263566,0.506,0.8627906976744186,0.551,0.146,0.28449612403100777,0.688,22,203.16666666666666,77.16666666666667
0,MIAMI-OH,0.511,0.3258992805755396,11,6,0.07,0.06330935251798561,0.6424460431654676,0.517,1.4431654676258994,0.442,0.637410071942446,0.273,0.3942446043165468,0.686,0.27050359712230215,0.187,5,9,18,102.6,0.281,0.24388489208633093,0.45899999999999996,0.2906474820143885,0.106,0.08633093525179857,0.625179856115108,0.501,1.4402877697841727,0.44,0.6338129496402878,0.279,0.40215827338129495,0.708,0.28489208633093527,0.198,0.255,0.21942446043165467,0.37410071942446044,1.7294964028776978,0.091,0.15611510791366906,0.374,0.5388489208633094,0.328,0.17697841726618704,0.9014388489208633,0.507,0.4568345323741007,0.488,0.8446043165467626,0.53,0.16,0.31151079136690646,68.7,0.4093525179856115,1.7618705035971223,-3.56,0.10800000000000001,0.18489208633093526,-1.15,0.438,0.6316546762589929,0.343,0.21654676258992805,0.8115107913669065,0.519,0.420863309352518,0.512,0.8863309352517985,0.54,0.16699999999999998,0.3258992805755396,0.471,16,208.84615384615384,77.3076923076923
0,MICHIGAN-STATE,0.6759999999999999,0.47686832740213525,1,8,0.185,0.1786476868327402,0.7359430604982207,0.569,1.4206405693950177,0.496,0.7053380782918149,0.359,0.5096085409252669,0.747,0.3807829181494662,0.268,1,16,5,117.3,0.37,0.28825622775800713,0.541,0.298220640569395,0.069,0.06263345195729537,0.4903914590747331,0.427,1.500355871886121,0.367,0.5508896797153024,0.307,0.4604982206405694,0.728,0.33523131672597867,0.223,0.263,0.26263345195729537,0.496797153024911,1.616370106761566,0.087,0.14733096085409253,0.355,0.5323843416370106,0.337,0.17935943060498222,0.9679715302491103,0.384,0.3715302491103203,0.424,0.7530249110320285,0.47,0.126,0.2483985765124555,68.1,0.4555160142348754,1.997864768683274,22.41,0.06,0.10177935943060498,7.1,0.363,0.5160142348754448,0.4,0.20640569395017794,0.904626334519573,0.552,0.498932384341637,0.5760000000000001,1.0241992882562279,0.601,0.16399999999999998,0.32669039145907475,0.857,30,218.08333333333334,78.0
0,MICHIGAN,0.536,0.35347432024169184,5,6,0.081,0.07613293051359517,0.6175226586102719,0.545,1.4108761329305135,0.468,0.6598187311178247,0.307,0.43323262839879156,0.661,0.286404833836858,0.203,1,15,8,111.0,0.254,0.2084592145015106,0.435,0.24894259818731118,0.09699999999999999,0.07794561933534744,0.6114803625377644,0.476,1.345619335347432,0.426,0.572809667673716,0.298,0.40060422960725073,0.721,0.28882175226586104,0.215,0.25,0.20604229607250754,0.4404833836858006,1.5685800604229607,0.063,0.10392749244712991,0.304,0.40845921450151057,0.328,0.13413897280966766,0.9371601208459215,0.468,0.43867069486404836,0.49700000000000005,0.817522658610272,0.511,0.17300000000000001,0.3202416918429003,65.7,0.38851963746223567,1.8241691842900303,19.03,0.096,0.15770392749244713,9.41,0.433,0.6108761329305136,0.357,0.21812688821752266,0.8,0.552,0.4416918429003021,0.503,0.8259818731117825,0.564,0.124,0.22900302114803625,0.805,33,204.41176470588235,77.29411764705883
0,MIDDLE-TENNESSEE,0.519,0.3518796992481203,2,12,0.071,0.05714285714285714,0.6285714285714286,0.534,1.4390977443609023,0.471,0.6781954887218045,0.306,0.4398496240601504,0.742,0.3263157894736842,0.227,2,12,8,109.9,0.312,0.26015037593984963,0.522,0.2894736842105263,0.07,0.06616541353383458,0.5736842105263158,0.49,1.28796992481203,0.431,0.5548872180451128,0.417,0.5368421052631579,0.714,0.38345864661654133,0.298,0.223,0.18045112781954886,0.4255639097744361,1.6451127819548872,0.08199999999999999,0.13834586466165413,0.375,0.48345864661654137,0.314,0.1518796992481203,0.8045112781954887,0.501,0.4030075187969925,0.45899999999999996,0.7541353383458647,0.533,0.17600000000000002,0.3293233082706767,67.8,0.48947368421052634,1.8639097744360902,10.29,0.08900000000000001,0.1511278195488722,2.83,0.339,0.48721804511278194,0.372,0.181203007518797,0.9518796992481203,0.522,0.49699248120300754,0.541,0.8887218045112782,0.565,0.159,0.3105263157894737,0.758,25,202.71428571428572,76.57142857142857
0,MILWAUKEE,0.514,0.3225563909774436,9,6,0.107,0.09398496240601503,0.6428571428571429,0.508,1.4075187969924812,0.446,0.6270676691729323,0.282,0.3969924812030075,0.674,0.26766917293233083,0.19,7,9,17,100.6,0.256,0.21879699248120302,0.503,0.3067669172932331,0.115,0.10075187969924812,0.6345864661654136,0.505,1.4022556390977443,0.435,0.6097744360902255,0.27,0.37894736842105264,0.744,0.2819548872180451,0.201,0.23600000000000002,0.19849624060150375,0.4112781954887218,1.699248120300752,0.086,0.1443609022556391,0.374,0.524812030075188,0.377,0.19774436090225564,0.8774436090225564,0.47,0.4120300751879699,0.49200000000000005,0.8330827067669173,0.537,0.162,0.30526315789473685,67.5,0.40977443609022557,1.6984962406015038,-4.15,0.087,0.14736842105263157,-4.25,0.376,0.5293233082706766,0.334,0.17669172932330826,0.8781954887218045,0.513,0.45037593984962404,0.508,0.8616541353383459,0.532,0.163,0.3097744360902256,0.485,16,203.83333333333334,76.5
0,MINNESOTA,0.5489999999999999,0.36061776061776063,9,2,0.127,0.12586872586872586,0.6563706563706564,0.487,1.522007722007722,0.431,0.6563706563706564,0.351,0.5343629343629344,0.704,0.37606177606177604,0.247,6,11,17,105.8,0.299,0.2864864864864865,0.573,0.38764478764478766,0.113,0.11737451737451737,0.6702702702702703,0.505,1.5444015444015444,0.438,0.6764478764478764,0.271,0.41853281853281854,0.705,0.29498069498069496,0.191,0.295,0.27413127413127414,0.4586872586872587,1.8548262548262548,0.078,0.13667953667953667,0.357,0.5513513513513514,0.375,0.20694980694980694,0.993050193050193,0.473,0.4694980694980695,0.5,0.9444015444015444,0.532,0.139,0.2810810810810811,70.2,0.3799227799227799,1.8571428571428572,7.0,0.08,0.13976833976833977,6.91,0.32,0.4864864864864865,0.346,0.16833976833976835,1.0355212355212355,0.471,0.488030888030888,0.5,0.9428571428571428,0.523,0.133,0.27181467181467184,0.469,15,211.15384615384616,77.23076923076923
0,MISSISSIPPI-STATE,0.491,0.3295302013422819,8,4,0.14800000000000002,0.13288590604026845,0.6288590604026846,0.524,1.4436241610738254,0.465,0.6711409395973155,0.31,0.4469798657718121,0.691,0.3087248322147651,0.214,2,19,12,106.6,0.318,0.26711409395973157,0.494,0.2993288590604027,0.086,0.07785234899328859,0.5731543624161074,0.481,1.4496644295302012,0.418,0.6053691275167785,0.29,0.42013422818791946,0.685,0.2879194630872483,0.199,0.304,0.2751677852348993,0.40939597315436244,1.6825503355704698,0.079,0.1348993288590604,0.382,0.5536912751677853,0.332,0.18389261744966443,0.8959731543624161,0.47,0.4214765100671141,0.486,0.8483221476510067,0.51,0.16899999999999998,0.33422818791946307,68.4,0.4120805369127517,1.8228187919463088,11.71,0.095,0.16308724832214766,6.82,0.373,0.538255033557047,0.319,0.17181208053691274,0.9053691275167786,0.552,0.4993288590604027,0.514,0.8959731543624161,0.55,0.16399999999999998,0.32416107382550335,0.676,25,204.0625,77.25
