,assist_percentage,assists,away_losses,away_wins,block_percentage,blocks,defensive_rebounds,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,free_throws_per_field_goal_attempt,home_losses,home_wins,losses,offensive_rating,offensive_rebound_percentage,offensive_rebounds,opp_assist_percentage,opp_assists,opp_block_percentage,opp_blocks,opp_defensive_rebounds,opp_effective_field_goal_percentage,opp_field_goal_attempts,opp_field_goal_percentage,opp_field_goals,opp_free_throw_attempt_rate,opp_free_throw_attempts,opp_free_throw_percentage,opp_free_throws,opp_free_throws_per_field_goal_attempt,opp_offensive_rebound_percentage,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steal_percentage,opp_steals,opp_three_point_attempt_rate,opp_three_point_field_goal_attempts,opp_three_point_field_goal_percentage,opp_three_point_field_goals,opp_two_point_field_goal_attempts,opp_two_point_field_goal_percentage,opp_two_point_field_goals,opp_total_rebound_percentage,opp_total_rebounds,opp_true_shooting_percentage,opp_turnover_percentage,opp_turnovers,pace,personal_fouls,points,simple_rating_system,steal_percentage,steals,strength_of_schedule,three_point_attempt_rate,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,win_percentage,wins,AdjTempo,AdjOE,Off-eFG%,Off-TO%,Off-OR%,Off-FTRate,AdjDE,Def-eFG%,Def-TO%,Def-OR%,Def-FTRate,AvgHgt,EffHgt,C-Hgt,PF-Hgt,SF-Hgt,SG-Hgt,PG-Hgt,Experience,Bench,Continuity,abbreviation
0,0.452,0.275,11,2,0.076,0.06640625,0.6609375,0.476,1.4515625,0.419,0.6078125,0.297,0.43046875,0.677,0.29140625,0.201,5,9,21,95.2,0.321,0.2984375,0.525,0.33125,0.086,0.08125,0.63046875,0.501,1.46015625,0.432,0.63046875,0.332,0.48515625,0.709,0.34375,0.235,0.26899999999999996,0.24296875,0.396875,1.80703125,0.109,0.19140625,0.404,0.58984375,0.343,0.20234375,0.8703125,0.492,0.428125,0.47700000000000004,0.8734375,0.534,0.154,0.3078125,70.3,0.45546875,1.67265625,-6.09,0.085,0.1484375,1.44,0.35,0.5078125,0.326,0.165625,0.94375,0.469,0.4421875,0.523,0.959375,0.505,0.195,0.4,0.344,11,67.6,98.3,46.7,22.8,32.3,29.6,105.6,50.8,17.5,28.1,34.2,76.4,-0.6,-0.7,-0.5,-0.6,-0.9,0.7,1.08,22.8,14.9,MIDDLE-TENNESSEE
0,0.465,0.2859437751004016,12,3,0.094,0.07550200803212852,0.6473895582329318,0.485,1.461847389558233,0.42,0.6144578313253012,0.279,0.40803212851405624,0.746,0.3044176706827309,0.208,8,6,22,100.0,0.26,0.23132530120481928,0.535,0.3421686746987952,0.095,0.0859437751004016,0.6586345381526104,0.515,1.455421686746988,0.439,0.6393574297188755,0.352,0.5124497991967871,0.701,0.35903614457831323,0.247,0.275,0.24497991967871485,0.3863453815261044,1.859437751004016,0.083,0.14377510040160643,0.451,0.6562248995983936,0.338,0.2216867469879518,0.7991967871485943,0.523,0.41767068273092367,0.507,0.9036144578313253,0.547,0.134,0.26184738955823295,68.9,0.4650602409638554,1.7236947791164658,-8.9,0.068,0.11646586345381527,-2.5,0.38,0.5558232931726907,0.342,0.19036144578313252,0.9060240963855422,0.468,0.42409638554216866,0.493,0.878714859437751,0.521,0.156,0.3068273092369478,0.29,9,66.1,98.6,48.1,18.0,26.7,28.2,109.6,51.7,15.3,28.3,36.3,77.1,0.1,-1.0,1.2,1.0,0.2,-0.1,1.24,30.8,22.3,MILWAUKEE
0,0.59,0.3619377162629758,9,2,0.10099999999999999,0.09688581314878893,0.6311418685121107,0.482,1.4110726643598617,0.435,0.613840830449827,0.416,0.5868512110726644,0.682,0.4,0.283,3,14,14,103.7,0.309,0.2782006920415225,0.508,0.3238754325259516,0.109,0.10795847750865052,0.6221453287197232,0.495,1.4581314878892733,0.438,0.6380622837370242,0.282,0.4110726643598616,0.692,0.2844290657439446,0.195,0.27899999999999997,0.24429065743944636,0.4795847750865052,1.728719723183391,0.085,0.14463667820069204,0.339,0.49411764705882355,0.34,0.16816608996539792,0.9640138408304498,0.487,0.4698961937716263,0.488,0.8664359861591695,0.523,0.147,0.28512110726643597,67.9,0.4,1.7598615916955018,12.52,0.071,0.12110726643598616,11.27,0.296,0.41730103806228375,0.317,0.13217993079584775,0.9937716262975779,0.485,0.48166089965397924,0.512,0.9093425605536333,0.521,0.146,0.2892733564013841,0.611,22,67.4,111.4,48.2,17.1,31.4,41.6,97.0,49.5,16.9,28.4,28.2,78.5,1.1,1.1,1.0,1.9,1.8,2.5,2.13,24.6,45.6,MINNESOTA
0,0.514,0.3510948905109489,5,5,0.14,0.12554744525547445,0.6,0.546,1.4467153284671532,0.472,0.6832116788321168,0.326,0.47226277372262776,0.717,0.3386861313868613,0.234,3,14,11,111.9,0.34600000000000003,0.28686131386861313,0.506,0.31313868613138685,0.10099999999999999,0.08905109489051095,0.5430656934306569,0.503,1.4138686131386862,0.438,0.618978102189781,0.321,0.454014598540146,0.715,0.3248175182481752,0.23,0.294,0.24963503649635035,0.40802919708029195,1.7474452554744526,0.085,0.14525547445255474,0.366,0.5167883211678832,0.357,0.18467153284671534,0.897080291970803,0.484,0.4343065693430657,0.47200000000000003,0.7927007299270074,0.536,0.17,0.3343065693430657,68.6,0.42773722627737226,1.9182481751824818,15.96,0.11699999999999999,0.2,9.07,0.391,0.564963503649635,0.377,0.21313868613138687,0.8817518248175182,0.533,0.47007299270072994,0.528,0.8868613138686131,0.574,0.165,0.3291970802919708,0.676,23,67.8,117.7,54.6,19.2,34.7,32.6,97.6,50.3,19.5,29.6,32.1,77.7,2.0,1.6,2.5,-0.1,0.5,-0.1,2.14,29.9,73.9,MISSISSIPPI-STATE
0,0.495,0.2809338521400778,20,0,0.057999999999999996,0.054474708171206226,0.6124513618677043,0.424,1.4964980544747082,0.38,0.5680933852140078,0.336,0.5035019455252918,0.658,0.33151750972762645,0.222,6,6,26,90.7,0.289,0.29416342412451363,0.54,0.37665369649805447,0.096,0.10272373540856031,0.7237354085603113,0.536,1.5058365758754864,0.464,0.6980544747081712,0.316,0.4754863813229572,0.692,0.3291828793774319,0.219,0.308,0.2731517509727626,0.47003891050583657,1.9439688715953307,0.084,0.14863813229571984,0.377,0.5673151750972762,0.385,0.21867704280155642,0.9385214007782101,0.511,0.4793774319066148,0.524,0.9968871595330739,0.561,0.15,0.3066147859922179,70.6,0.44357976653696496,1.6015564202334631,-22.47,0.078,0.1369649805447471,-6.99,0.288,0.4311284046692607,0.31,0.133852140077821,1.0653696498054475,0.408,0.4342412451361868,0.47600000000000003,0.9066147859922179,0.461,0.157,0.3229571984435798,0.188,6,69.2,89.9,41.9,18.5,28.4,33.7,114.5,54.1,17.5,31.7,32.0,75.5,-1.0,0.1,-2.1,-1.7,-0.9,-1.9,0.85,40.4,50.0,MISSISSIPPI-VALLEY-STATE
0,0.542,0.3584905660377358,5,6,0.096,0.0890566037735849,0.6083018867924528,0.531,1.4384905660377358,0.46,0.6611320754716982,0.309,0.44452830188679243,0.783,0.3479245283018868,0.242,5,11,13,108.4,0.301,0.24301886792452831,0.552,0.34641509433962264,0.098,0.08452830188679246,0.5645283018867925,0.51,1.410566037735849,0.445,0.6279245283018868,0.335,0.47320754716981134,0.705,0.33358490566037735,0.236,0.292,0.25056603773584907,0.4249056603773585,1.7713207547169811,0.08900000000000001,0.15320754716981133,0.345,0.48603773584905663,0.374,0.18188679245283018,0.9245283018867925,0.482,0.4460377358490566,0.489,0.8150943396226416,0.542,0.179,0.35547169811320756,69.2,0.4550943396226415,1.8754716981132076,12.32,0.102,0.17735849056603772,8.13,0.399,0.5735849056603773,0.358,0.20528301886792452,0.8649056603773585,0.527,0.45584905660377356,0.511,0.8513207547169811,0.568,0.16,0.3139622641509434,0.606,20,68.5,113.2,53.1,18.2,30.2,30.9,99.2,51.0,20.5,29.3,33.5,76.9,0.5,0.8,0.2,-0.2,-0.9,0.5,1.43,28.2,52.5,MISSISSIPPI
0,0.457,0.2754863813229572,9,5,0.121,0.09883268482490272,0.5680933852140078,0.517,1.333852140077821,0.452,0.6023346303501945,0.366,0.48793774319066147,0.692,0.3377431906614786,0.253,4,11,16,103.2,0.261,0.21011673151750973,0.519,0.3027237354085603,0.09,0.07470817120622568,0.5961089494163424,0.525,1.288715953307393,0.452,0.5828793774319067,0.353,0.45525291828793774,0.716,0.32607003891050584,0.253,0.253,0.19221789883268484,0.46303501945525294,1.6785992217898833,0.086,0.1424124513618677,0.368,0.47470817120622566,0.393,0.1867704280155642,0.8140077821011673,0.487,0.3961089494163424,0.503,0.7883268482490272,0.558,0.192,0.35797665369649806,66.5,0.42023346303501946,1.7167315175097275,-1.2,0.10300000000000001,0.17198443579766537,-1.03,0.379,0.5050583657587548,0.345,0.1743190661478599,0.8287937743190662,0.516,0.4280155642023346,0.49700000000000005,0.7782101167315175,0.548,0.161,0.29961089494163423,0.5,16,65.4,103.1,51.2,18.2,25.4,36.9,104.0,53.5,21.8,25.3,35.0,77.4,-0.3,-0.4,-0.2,-0.1,1.1,2.6,1.68,24.3,29.6,MISSOURI-STATE
0,0.467,0.2744186046511628,8,2,0.052000000000000005,0.04108527131782946,0.6085271317829457,0.505,1.3674418604651162,0.43,0.5875968992248062,0.298,0.4077519379844961,0.703,0.2868217054263566,0.21,7,9,17,100.9,0.318,0.26744186046511625,0.501,0.2868217054263566,0.113,0.09069767441860466,0.5736434108527132,0.494,1.3325581395348838,0.429,0.5720930232558139,0.38,0.5069767441860465,0.717,0.3635658914728682,0.273,0.257,0.21007751937984495,0.44031007751937984,1.6806201550387596,0.091,0.1496124031007752,0.407,0.5426356589147286,0.319,0.17286821705426356,0.789922480620155,0.505,0.3992248062015504,0.47200000000000003,0.7837209302325582,0.534,0.16,0.2992248062015504,66.1,0.4844961240310077,1.6666666666666667,8.6,0.07,0.11550387596899225,9.16,0.412,0.5635658914728682,0.363,0.20465116279069767,0.8038759689922481,0.476,0.3829457364341085,0.528,0.875968992248062,0.534,0.182,0.34728682170542635,0.469,15,64.8,107.0,50.5,21.0,31.9,29.8,97.2,49.4,18.1,25.7,38.0,77.5,0.8,1.0,0.7,-0.0,0.5,1.5,1.45,36.0,38.4,MISSOURI
0,0.47700000000000004,0.2669014084507042,11,5,0.111,0.07112676056338028,0.6084507042253521,0.458,1.3485915492957747,0.415,0.5591549295774648,0.404,0.5443661971830986,0.686,0.3732394366197183,0.277,6,6,21,94.1,0.29100000000000004,0.2535211267605634,0.588,0.326056338028169,0.09699999999999999,0.09225352112676057,0.6190140845070422,0.511,1.3232394366197182,0.419,0.5549295774647888,0.432,0.571830985915493,0.7,0.4,0.302,0.284,0.2415492957746479,0.4802816901408451,1.7535211267605635,0.1,0.17112676056338028,0.514,0.680281690140845,0.358,0.24366197183098592,0.6429577464788733,0.484,0.3112676056338028,0.5,0.8605633802816901,0.55,0.185,0.3626760563380282,68.5,0.4915492957746479,1.6098591549295775,-10.66,0.098,0.16690140845070423,-4.83,0.295,0.397887323943662,0.297,0.11830985915492957,0.9507042253521126,0.464,0.44084507042253523,0.5,0.8619718309859155,0.501,0.18,0.35352112676056335,0.4,14,67.5,93.2,45.8,20.6,29.1,40.3,104.1,51.1,21.2,28.7,43.2,77.1,0.0,-0.1,0.1,-0.3,0.1,1.6,1.39,39.2,62.6,MONMOUTH
0,0.5720000000000001,0.38359375,12,4,0.043,0.0359375,0.61796875,0.537,1.4703125,0.456,0.6703125,0.346,0.50859375,0.737,0.375,0.255,4,9,17,109.2,0.261,0.228125,0.534,0.38515625,0.07,0.05859375,0.6453125,0.567,1.490625,0.484,0.72109375,0.289,0.43125,0.703,0.303125,0.203,0.257,0.21328125,0.49453125,1.99375,0.08199999999999999,0.14765625,0.445,0.66328125,0.375,0.2484375,0.82734375,0.571,0.47265625,0.504,0.85859375,0.588,0.154,0.3078125,71.6,0.44296875,1.9546875,-7.91,0.07400000000000001,0.13203125,-5.81,0.435,0.6390625,0.374,0.2390625,0.83125,0.519,0.43125,0.496,0.84609375,0.571,0.152,0.3078125,0.469,15,70.0,107.8,53.4,17.1,26.2,34.9,115.4,57.1,17.2,26.6,28.3,76.9,-0.1,0.4,-0.6,0.3,0.3,-0.2,2.26,28.5,56.3,MONTANA-STATE
0,0.523,0.36298932384341637,5,9,0.08800000000000001,0.07544483985765124,0.6284697508896797,0.564,1.4113879003558718,0.492,0.693950177935943,0.313,0.4419928825622776,0.689,0.30462633451957294,0.216,2,12,9,110.6,0.266,0.2085409252669039,0.45299999999999996,0.26548042704626335,0.08,0.06903914590747331,0.5750889679715302,0.494,1.3565836298932383,0.432,0.5857651245551602,0.36,0.4889679715302491,0.75,0.3665480427046263,0.27,0.245,0.20355871886120996,0.43558718861209966,1.706049822064057,0.081,0.1387900355871886,0.365,0.49537366548042705,0.339,0.16797153024911032,0.8612099644128114,0.485,0.41779359430604984,0.48200000000000004,0.7786476868327402,0.537,0.175,0.33594306049822065,68.6,0.46619217081850534,1.896797153024911,1.5,0.095,0.16298932384341638,-5.05,0.385,0.5430604982206406,0.376,0.20427046263345194,0.8683274021352313,0.564,0.4896797153024911,0.518,0.8370106761565836,0.585,0.154,0.296085409252669,0.743,26,66.9,107.4,56.0,17.4,27.6,31.4,103.9,50.0,19.3,25.0,37.3,76.2,-0.9,-1.3,-0.6,-0.7,-0.9,0.6,2.78,26.7,73.0,MONTANA
0,0.515,0.3295880149812734,11,4,0.10800000000000001,0.10262172284644194,0.6142322097378277,0.494,1.492883895131086,0.429,0.6404494382022472,0.328,0.4898876404494382,0.705,0.3453183520599251,0.231,7,7,20,103.2,0.29,0.26741573033707866,0.501,0.34681647940074906,0.128,0.11760299625468165,0.6554307116104869,0.523,1.5198501872659176,0.455,0.6921348314606741,0.28,0.42621722846441945,0.742,0.3161048689138577,0.208,0.306,0.2704119850187266,0.48089887640449436,1.904868913857678,0.083,0.14681647940074907,0.374,0.5685393258426966,0.36,0.20449438202247192,0.951310861423221,0.513,0.48764044943820223,0.512,0.9258426966292135,0.553,0.156,0.31760299625468164,70.6,0.4202247191011236,1.8209737827715355,-7.73,0.079,0.1393258426966292,-1.76,0.382,0.5707865168539326,0.341,0.1947565543071161,0.9220973782771535,0.483,0.44569288389513106,0.488,0.8816479400749063,0.528,0.149,0.30112359550561796,0.394,13,67.2,102.7,48.4,17.2,27.8,33.9,110.0,52.5,17.7,31.7,28.4,75.6,-1.3,-2.0,-0.6,-0.9,-2.0,-0.5,1.66,26.6,76.4,MOREHEAD-STATE
0,0.478,0.2991735537190083,13,2,0.044000000000000004,0.03966942148760331,0.5628099173553719,0.439,1.5867768595041323,0.395,0.6264462809917355,0.348,0.552892561983471,0.713,0.3942148760330578,0.248,7,6,21,96.7,0.318,0.328099173553719,0.534,0.35454545454545455,0.115,0.13305785123966943,0.7049586776859504,0.533,1.4264462809917355,0.466,0.6644628099173554,0.397,0.5661157024793388,0.676,0.38264462809917354,0.268,0.34299999999999997,0.29338842975206614,0.4743801652892562,1.9041322314049587,0.077,0.14214876033057852,0.372,0.5305785123966942,0.363,0.1925619834710744,0.8958677685950414,0.527,0.471900826446281,0.528,0.9983471074380166,0.562,0.205,0.4380165289256198,73.9,0.5074380165289256,1.7859504132231405,-15.98,0.10300000000000001,0.19008264462809918,-10.7,0.271,0.4305785123966942,0.322,0.13884297520661157,1.156198347107438,0.422,0.48760330578512395,0.47200000000000003,0.8909090909090909,0.483,0.152,0.33140495867768593,0.3,9,72.1,92.8,43.7,17.9,31.8,34.3,110.7,53.3,23.9,35.1,39.9,74.9,-1.8,-1.5,-2.1,-2.5,-2.0,-1.3,1.43,37.2,50.7,MORGAN-STATE
0,0.598,0.44772727272727275,3,10,0.115,0.11287878787878788,0.6787878787878788,0.557,1.5204545454545455,0.492,0.7484848484848485,0.335,0.5098484848484849,0.733,0.3734848484848485,0.246,1,15,5,115.1,0.313,0.26590909090909093,0.452,0.2833333333333333,0.092,0.08863636363636364,0.5825757575757575,0.461,1.5257575757575759,0.411,0.6265151515151515,0.274,0.41818181818181815,0.719,0.3007575757575758,0.197,0.29600000000000004,0.28484848484848485,0.44242424242424244,1.7083333333333333,0.084,0.15075757575757576,0.354,0.5401515151515152,0.286,0.15454545454545454,0.9856060606060606,0.479,0.471969696969697,0.479,0.8674242424242424,0.495,0.16899999999999998,0.3515151515151515,71.8,0.39924242424242423,2.065909090909091,8.96,0.105,0.18863636363636363,-3.11,0.364,0.5537878787878788,0.353,0.19545454545454546,0.9666666666666667,0.572,0.553030303030303,0.521,0.9446969696969697,0.586,0.147,0.3037878787878788,0.848,28,69.4,112.5,54.8,17.2,32.0,33.5,98.6,46.5,19.3,30.7,27.4,77.2,-0.1,-0.6,0.3,-0.1,0.1,2.2,1.05,26.5,42.1,MURRAY-STATE
0,0.545,0.3217741935483871,13,4,0.057,0.0467741935483871,0.6459677419354839,0.468,1.439516129032258,0.41,0.5903225806451613,0.305,0.43870967741935485,0.715,0.31370967741935485,0.218,6,8,19,97.3,0.315,0.28951612903225804,0.62,0.4,0.11900000000000001,0.10806451612903226,0.6298387096774194,0.521,1.4370967741935483,0.449,0.6451612903225806,0.297,0.4274193548387097,0.74,0.3161290322580645,0.22,0.253,0.21935483870967742,0.4290322580645161,1.814516129032258,0.10800000000000001,0.18467741935483872,0.429,0.6161290322580645,0.338,0.20806451612903226,0.8209677419354838,0.532,0.43709677419354837,0.47600000000000003,0.8491935483870968,0.553,0.14800000000000002,0.2838709677419355,68.3,0.4306451612903226,1.6620967741935484,-10.09,0.079,0.1346774193548387,-4.0,0.368,0.5290322580645161,0.317,0.16774193548387098,0.910483870967742,0.464,0.42258064516129035,0.524,0.9354838709677419,0.504,0.17600000000000002,0.3524193548387097,0.387,12,66.9,97.3,46.8,20.7,31.8,30.5,107.2,52.1,16.6,25.5,29.7,76.1,-0.7,-1.4,0.1,-0.8,-1.3,-0.3,1.25,32.3,44.7,NAVY
0,0.431,0.31705426356589145,8,9,0.057,0.047286821705426356,0.6,0.546,1.5488372093023255,0.475,0.7364341085271318,0.237,0.36666666666666664,0.721,0.26434108527131783,0.171,2,10,11,111.7,0.249,0.2116279069767442,0.485,0.33488372093023255,0.086,0.08527131782945736,0.6387596899224807,0.549,1.4697674418604652,0.469,0.689922480620155,0.263,0.3868217054263566,0.745,0.28837209302325584,0.196,0.251,0.2007751937984496,0.3821705426356589,1.9023255813953488,0.066,0.11472868217054263,0.44,0.6465116279069767,0.362,0.23410852713178296,0.8232558139534883,0.554,0.4558139534883721,0.508,0.8395348837209302,0.575,0.154,0.3015503875968992,70.0,0.3767441860465116,1.955813953488372,-2.32,0.08,0.13953488372093023,-3.39,0.36,0.5573643410852713,0.392,0.2186046511627907,0.9914728682170543,0.522,0.517829457364341,0.49200000000000005,0.8116279069767441,0.568,0.12,0.23565891472868217,0.656,21,67.9,110.2,54.4,13.5,24.8,24.1,110.4,55.0,16.8,25.6,27.1,76.7,0.2,-0.7,1.2,0.2,-0.6,-0.5,1.99,20.6,66.3,NEBRASKA-OMAHA
0,0.509,0.32249134948096886,10,2,0.111,0.10449826989619378,0.6221453287197232,0.493,1.4761245674740484,0.429,0.6339100346020762,0.325,0.4802768166089965,0.697,0.3349480968858132,0.227,5,13,17,106.5,0.28600000000000003,0.2622837370242215,0.486,0.29411764705882354,0.099,0.09134948096885813,0.6539792387543253,0.478,1.439446366782007,0.421,0.6055363321799307,0.295,0.42422145328719724,0.708,0.30034602076124567,0.209,0.315,0.28581314878892733,0.43529411764705883,1.675432525951557,0.071,0.11972318339100346,0.343,0.49411764705882355,0.332,0.16401384083044981,0.9453287197231834,0.467,0.44152249134948096,0.515,0.9397923875432526,0.511,0.165,0.32525951557093424,67.2,0.4013840830449827,1.7896193771626299,14.85,0.107,0.17993079584775087,11.31,0.375,0.5536332179930796,0.338,0.18685121107266436,0.9224913494809689,0.485,0.4470588235294118,0.485,0.8844290657439446,0.525,0.12300000000000001,0.23875432525951557,0.528,19,66.4,113.5,49.2,14.3,28.5,33.0,99.1,48.1,19.3,32.1,30.0,77.2,0.4,-0.1,0.9,1.2,0.3,-0.4,2.13,27.2,57.6,NEBRASKA
0,0.539,0.36617647058823527,3,9,0.11199999999999999,0.09852941176470588,0.6977941176470588,0.537,1.4698529411764707,0.462,0.6794117647058824,0.408,0.6,0.708,0.425,0.289,0,15,5,113.2,0.271,0.23897058823529413,0.517,0.3095588235294118,0.07400000000000001,0.0625,0.6426470588235295,0.477,1.4588235294117646,0.411,0.5992647058823529,0.28,0.40808823529411764,0.676,0.2757352941176471,0.189,0.247,0.22941176470588234,0.5272058823529412,1.6691176470588236,0.066,0.1161764705882353,0.399,0.5816176470588236,0.332,0.19338235294117648,0.8772058823529412,0.463,0.40588235294117647,0.48200000000000004,0.8720588235294118,0.505,0.17,0.33897058823529413,70.7,0.4294117647058823,2.0022058823529414,16.0,0.08800000000000001,0.15514705882352942,2.68,0.428,0.6286764705882353,0.347,0.21838235294117647,0.8411764705882353,0.548,0.4610294117647059,0.518,0.9367647058823529,0.57,0.129,0.25882352941176473,0.853,29,69.3,114.0,53.7,14.6,27.2,40.8,95.9,47.7,19.2,24.8,28.0,78.2,0.8,1.1,0.6,2.2,4.1,-1.1,3.4,19.7,50.4,NEVADA
0,0.522,0.2801724137931034,14,1,0.055,0.045689655172413794,0.6258620689655172,0.455,1.4275862068965517,0.376,0.5370689655172414,0.232,0.33189655172413796,0.61,0.2025862068965517,0.142,10,4,24,89.5,0.23199999999999998,0.22413793103448276,0.419,0.2482758620689655,0.087,0.06551724137931035,0.7439655172413793,0.507,1.3379310344827586,0.443,0.593103448275862,0.384,0.5137931034482759,0.698,0.3586206896551724,0.268,0.23,0.1870689655172414,0.3905172413793103,1.7155172413793103,0.08,0.13448275862068965,0.383,0.5129310344827587,0.333,0.1706896551724138,0.825,0.512,0.4224137931034483,0.523,0.9310344827586207,0.542,0.156,0.29310344827586204,67.1,0.45948275862068966,1.5017241379310344,-18.66,0.06,0.1,-6.03,0.475,0.678448275862069,0.332,0.225,0.7491379310344828,0.417,0.3120689655172414,0.47700000000000004,0.85,0.474,0.162,0.30689655172413793,0.172,5,65.6,84.4,44.0,18.4,21.6,21.9,107.5,51.5,16.9,24.7,38.0,76.0,-1.2,-1.3,-1.2,-0.2,-0.9,-0.4,1.07,39.9,36.9,NEW-HAMPSHIRE
0,0.534,0.36583629893238434,1,10,0.081,0.06476868327402135,0.6391459074733096,0.538,1.488967971530249,0.46,0.6846975088967971,0.341,0.5081850533807829,0.678,0.34448398576512457,0.231,1,16,5,113.9,0.36700000000000005,0.3167259786476868,0.392,0.2199288256227758,0.059000000000000004,0.04697508896797153,0.5459074733096085,0.486,1.3395017793594306,0.419,0.5615658362989324,0.325,0.43487544483985763,0.702,0.305338078291815,0.228,0.20800000000000002,0.16797153024911032,0.5088967971530249,1.607829181494662,0.07200000000000001,0.12384341637010676,0.401,0.5373665480427047,0.334,0.17935943060498222,0.8021352313167259,0.476,0.3822064056939502,0.428,0.7138790035587189,0.52,0.175,0.3274021352313167,68.3,0.4498220640569395,1.9459074733096084,10.05,0.08199999999999999,0.1402135231316726,-2.38,0.467,0.695373665480427,0.334,0.23202846975088967,0.7935943060498221,0.57,0.45266903914590745,0.5720000000000001,0.9558718861209965,0.562,0.147,0.298220640569395,0.857,30,65.9,113.0,54.1,17.8,36.9,34.5,99.3,48.9,18.9,22.0,32.6,75.5,-0.6,-1.2,0.0,-1.1,-1.9,-2.4,1.2,49.5,40.3,NEW-MEXICO-STATE
0,0.5479999999999999,0.3484375,9,4,0.084,0.08359375,0.6625,0.498,1.50546875,0.422,0.6359375,0.387,0.58203125,0.702,0.40859375,0.271,7,9,18,102.5,0.287,0.27421875,0.563,0.38203125,0.09699999999999999,0.08203125,0.68125,0.511,1.50390625,0.451,0.67890625,0.368,0.553125,0.686,0.3796875,0.252,0.273,0.24921875,0.51015625,1.9171875,0.094,0.17421875,0.337,0.50625,0.355,0.1796875,0.99765625,0.5,0.49921875,0.498,0.93046875,0.543,0.162,0.3421875,74.5,0.48984375,1.90859375,-0.55,0.092,0.171875,1.61,0.438,0.659375,0.346,0.228125,0.84609375,0.482,0.4078125,0.502,0.93671875,0.536,0.166,0.35546875,0.438,14,72.8,104.1,49.5,19.4,29.0,39.3,105.9,51.6,18.2,28.2,37.1,78.6,1.6,1.1,2.1,2.3,1.6,1.6,1.17,36.5,37.6,NEW-MEXICO
0,0.5770000000000001,0.36951672862453533,9,5,0.109,0.09962825278810408,0.5747211895910781,0.493,1.4431226765799257,0.444,0.6408921933085502,0.351,0.5063197026022305,0.692,0.35018587360594794,0.243,4,12,14,99.7,0.32899999999999996,0.2921933085501859,0.544,0.32936802973977697,0.10099999999999999,0.1033457249070632,0.5970260223048327,0.492,1.3828996282527881,0.438,0.6059479553903345,0.376,0.5197026022304833,0.705,0.36654275092936806,0.265,0.32799999999999996,0.28029739776951673,0.44535315985130114,1.728624535315985,0.11,0.19479553903345725,0.339,0.4691449814126394,0.32,0.15018587360594796,0.9137546468401487,0.499,0.4557620817843866,0.503,0.8773234200743495,0.53,0.20800000000000002,0.428996282527881,71.1,0.4691449814126394,1.7724907063197026,-8.88,0.11900000000000001,0.21189591078066913,-6.47,0.292,0.420817843866171,0.334,0.14052044609665426,1.0223048327137547,0.489,0.5003717472118959,0.49700000000000005,0.866914498141264,0.526,0.18600000000000003,0.38438661710037175,0.576,19,68.6,97.0,48.0,21.8,32.8,36.0,105.1,50.0,22.5,34.2,40.4,76.5,-0.9,-0.8,-1.1,-0.8,0.8,0.5,0.93,35.3,48.9,NEW-ORLEANS
0,0.431,0.2669260700389105,10,5,0.10400000000000001,0.09883268482490272,0.6443579766536965,0.492,1.4684824902723734,0.421,0.6186770428015564,0.333,0.4894941634241245,0.736,0.3603112840466926,0.245,8,8,19,102.6,0.266,0.245136186770428,0.508,0.35642023346303503,0.086,0.07704280155642024,0.6762645914396888,0.534,1.514396887159533,0.464,0.7019455252918287,0.253,0.38287937743190664,0.715,0.2739299610894942,0.181,0.256,0.22178988326848248,0.4482490272373541,1.8926070038910505,0.08,0.14085603112840467,0.373,0.5649805447470817,0.38,0.21478599221789882,0.9494163424124513,0.513,0.48715953307392995,0.502,0.8980544747081712,0.558,0.14300000000000002,0.2840466926070039,70.4,0.3976653696498054,1.8038910505836576,-11.33,0.057,0.09961089494163425,-7.77,0.391,0.5743190661478599,0.359,0.20622568093385213,0.8941634241245137,0.461,0.41245136186770426,0.498,0.8894941634241245,0.53,0.151,0.3035019455252918,0.406,13,69.7,101.8,49.2,17.3,27.1,33.3,115.3,53.4,16.2,26.2,25.3,75.4,-0.8,-1.4,-0.2,-2.2,-1.3,-1.9,1.95,34.1,60.5,NIAGARA
