,abbreviation,assist_percentage,assists,away_losses,away_wins,block_percentage,blocks,defensive_rebounds,effective_field_goal_percentage,field_goal_attempts,field_goal_percentage,field_goals,free_throw_attempt_rate,free_throw_attempts,free_throw_percentage,free_throws,free_throws_per_field_goal_attempt,home_losses,home_wins,losses,offensive_rating,offensive_rebound_percentage,offensive_rebounds,opp_assist_percentage,opp_assists,opp_block_percentage,opp_blocks,opp_defensive_rebounds,opp_effective_field_goal_percentage,opp_field_goal_attempts,opp_field_goal_percentage,opp_field_goals,opp_free_throw_attempt_rate,opp_free_throw_attempts,opp_free_throw_percentage,opp_free_throws,opp_free_throws_per_field_goal_attempt,opp_offensive_rebound_percentage,opp_offensive_rebounds,opp_personal_fouls,opp_points,opp_steal_percentage,opp_steals,opp_three_point_attempt_rate,opp_three_point_field_goal_attempts,opp_three_point_field_goal_percentage,opp_three_point_field_goals,opp_two_point_field_goal_attempts,opp_two_point_field_goal_percentage,opp_two_point_field_goals,opp_total_rebound_percentage,opp_total_rebounds,opp_true_shooting_percentage,opp_turnover_percentage,opp_turnovers,pace,personal_fouls,points,simple_rating_system,steal_percentage,steals,strength_of_schedule,three_point_attempt_rate,three_point_field_goal_attempts,three_point_field_goal_percentage,three_point_field_goals,two_point_field_goal_attempts,two_point_field_goal_percentage,two_point_field_goals,total_rebound_percentage,total_rebounds,true_shooting_percentage,turnover_percentage,turnovers,win_percentage,wins,avg_weight,avg_height
0,DUQUESNE,0.55,0.3347222222222222,5,2,0.13,0.1111111111111111,0.6236111111111111,0.476,1.4444444444444444,0.421,0.6083333333333333,0.316,0.45694444444444443,0.65,0.2972222222222222,0.206,2,5,9,98.0,0.31,0.2847222222222222,0.569,0.3333333333333333,0.085,0.07777777777777778,0.6333333333333333,0.473,1.4041666666666666,0.417,0.5861111111111111,0.355,0.4986111111111111,0.702,0.35,0.249,0.301,0.26805555555555555,0.41388888888888886,1.6777777777777778,0.099,0.16944444444444445,0.391,0.5486111111111112,0.284,0.15555555555555556,0.8555555555555555,0.503,0.4305555555555556,0.498,0.9013888888888889,0.511,0.16899999999999998,0.3347222222222222,68.4,0.4305555555555556,1.6736111111111112,2.32,0.098,0.16805555555555557,2.49,0.37,0.5347222222222222,0.299,0.1597222222222222,0.9097222222222222,0.493,0.4486111111111111,0.502,0.9083333333333333,0.504,0.16699999999999998,0.3333333333333333,0.5,9,195.2941176470588,76.3529411764706
0,EAST-CAROLINA,0.675,0.396078431372549,4,1,0.099,0.07712418300653595,0.6065359477124183,0.46,1.4300653594771242,0.41,0.5869281045751634,0.331,0.47320261437908495,0.724,0.34248366013071896,0.239,6,7,11,96.3,0.272,0.24705882352941178,0.561,0.3202614379084967,0.083,0.07973856209150326,0.6627450980392157,0.492,1.3490196078431373,0.423,0.5712418300653594,0.376,0.5071895424836601,0.711,0.3607843137254902,0.267,0.273,0.22745098039215686,0.43137254901960786,1.6875816993464052,0.096,0.16470588235294117,0.425,0.5738562091503268,0.321,0.1843137254901961,0.7751633986928105,0.499,0.3869281045751634,0.51,0.8901960784313725,0.531,0.185,0.36209150326797385,68.9,0.42483660130718953,1.6588235294117648,1.0,0.08900000000000001,0.15294117647058825,3.83,0.328,0.469281045751634,0.304,0.14248366013071895,0.9607843137254902,0.463,0.4444444444444444,0.49,0.85359477124183,0.501,0.159,0.3137254901960784,0.421,8,214.33333333333334,77.8
0,EAST-TENNESSEE-STATE,0.47600000000000003,0.2935323383084577,5,3,0.084,0.0626865671641791,0.6407960199004975,0.509,1.408955223880597,0.438,0.6169154228855721,0.299,0.4208955223880597,0.697,0.2935323383084577,0.208,4,8,12,102.2,0.297,0.2517412935323383,0.56,0.3194029850746269,0.092,0.07661691542288557,0.5970149253731343,0.495,1.36318407960199,0.418,0.5701492537313433,0.313,0.42686567164179107,0.692,0.2955223880597015,0.217,0.257,0.2218905472636816,0.41890547263681593,1.645771144278607,0.095,0.16019900497512438,0.45,0.6139303482587065,0.342,0.2099502487562189,0.7492537313432835,0.481,0.36019900497512436,0.478,0.8189054726368159,0.525,0.179,0.34228855721393037,67.6,0.42885572139303485,1.727363184079602,1.65,0.10800000000000001,0.18308457711442785,0.3,0.406,0.572139303482587,0.35,0.2,0.83681592039801,0.498,0.41691542288557215,0.522,0.8925373134328358,0.537,0.17300000000000001,0.3373134328358209,0.52,13,205.33333333333334,76.93333333333334
0,EASTERN-ILLINOIS,0.509,0.3287671232876712,11,4,0.08800000000000001,0.08036529680365297,0.6018264840182649,0.493,1.4821917808219178,0.436,0.645662100456621,0.257,0.38082191780821917,0.657,0.2502283105022831,0.169,7,5,18,97.6,0.287,0.2602739726027397,0.5539999999999999,0.365296803652968,0.076,0.0730593607305936,0.6474885844748859,0.519,1.4621004566210045,0.451,0.6593607305936073,0.31,0.45388127853881277,0.728,0.33059360730593607,0.226,0.295,0.25205479452054796,0.3726027397260274,1.8474885844748858,0.10400000000000001,0.182648401826484,0.373,0.5452054794520548,0.363,0.19817351598173516,0.9168949771689497,0.503,0.4611872146118721,0.511,0.8995433789954338,0.551,0.16399999999999998,0.32968036529680367,70.2,0.3972602739726027,1.7114155251141552,-12.71,0.1,0.17625570776255708,-7.19,0.354,0.5242009132420091,0.324,0.16986301369863013,0.9579908675799087,0.497,0.4757990867579909,0.489,0.8621004566210045,0.515,0.174,0.3497716894977169,0.333,9,203.0,76.66666666666667
0,EASTERN-KENTUCKY,0.529,0.3906779661016949,4,9,0.092,0.08728813559322034,0.6161016949152542,0.519,1.6491525423728814,0.448,0.738135593220339,0.255,0.4211864406779661,0.706,0.29745762711864404,0.18,2,10,7,105.6,0.267,0.2593220338983051,0.574,0.37457627118644066,0.069,0.06864406779661017,0.7110169491525423,0.502,1.4703389830508475,0.444,0.652542372881356,0.315,0.46271186440677964,0.725,0.33559322033898303,0.228,0.29600000000000004,0.2584745762711864,0.4059322033898305,1.8110169491525423,0.08,0.15169491525423728,0.357,0.5245762711864407,0.325,0.17033898305084746,0.9457627118644067,0.51,0.4822033898305085,0.525,0.9694915254237289,0.536,0.218,0.4703389830508475,76.2,0.4516949152542373,2.010169491525424,-2.68,0.133,0.2533898305084746,-8.24,0.4,0.6593220338983051,0.359,0.2364406779661017,0.9898305084745763,0.507,0.5016949152542373,0.475,0.8754237288135593,0.544,0.146,0.31610169491525425,0.759,22,196.33333333333334,75.33333333333333
0,EASTERN-MICHIGAN,0.442,0.275,8,1,0.071,0.059722222222222225,0.5902777777777778,0.475,1.4958333333333333,0.416,0.6222222222222222,0.303,0.4527777777777778,0.745,0.3375,0.226,4,5,12,98.6,0.251,0.23472222222222222,0.632,0.4444444444444444,0.062,0.05694444444444444,0.6986111111111111,0.559,1.4680555555555554,0.479,0.7027777777777777,0.254,0.37222222222222223,0.675,0.2513888888888889,0.171,0.293,0.24444444444444444,0.4125,1.8916666666666666,0.084,0.15,0.43,0.6319444444444444,0.371,0.23472222222222222,0.8361111111111111,0.56,0.46805555555555556,0.5329999999999999,0.9430555555555555,0.575,0.19,0.3861111111111111,71.4,0.38055555555555554,1.7597222222222222,-14.23,0.124,0.22083333333333333,-1.23,0.382,0.5708333333333333,0.311,0.17777777777777778,0.925,0.48,0.4444444444444444,0.467,0.825,0.514,0.152,0.30694444444444446,0.333,6,200.76923076923077,77.3076923076923
0,EASTERN-WASHINGTON,0.547,0.3802083333333333,5,6,0.07400000000000001,0.07291666666666667,0.6979166666666666,0.54,1.484375,0.468,0.6947916666666667,0.302,0.44895833333333335,0.791,0.35520833333333335,0.239,2,7,8,109.0,0.23,0.18541666666666667,0.451,0.28958333333333336,0.062,0.05520833333333333,0.621875,0.473,1.540625,0.417,0.6427083333333333,0.271,0.41770833333333335,0.723,0.3020833333333333,0.196,0.255,0.23854166666666668,0.45625,1.7604166666666667,0.08,0.14375,0.358,0.5510416666666667,0.314,0.17291666666666666,0.9895833333333334,0.475,0.46979166666666666,0.493,0.8604166666666667,0.506,0.14300000000000002,0.290625,71.8,0.4239583333333333,1.9572916666666667,4.03,0.067,0.11979166666666667,-3.15,0.403,0.5979166666666667,0.355,0.2125,0.8864583333333333,0.544,0.4822916666666667,0.507,0.8833333333333333,0.576,0.145,0.28854166666666664,0.667,16,189.64285714285714,77.14285714285714
0,ELON,0.45899999999999996,0.2710526315789474,6,3,0.067,0.05131578947368421,0.6394736842105263,0.486,1.425,0.415,0.5907894736842105,0.246,0.35,0.741,0.25921052631578945,0.182,2,4,9,98.4,0.25,0.21842105263157896,0.439,0.24342105263157895,0.102,0.08157894736842106,0.656578947368421,0.493,1.2960526315789473,0.427,0.5539473684210526,0.408,0.5289473684210526,0.657,0.3473684210526316,0.268,0.21899999999999997,0.17894736842105263,0.3960526315789474,1.625,0.094,0.15657894736842104,0.411,0.5328947368421053,0.319,0.16973684210526316,0.7631578947368421,0.503,0.38421052631578945,0.493,0.8355263157894737,0.525,0.16699999999999998,0.3092105263157895,66.8,0.4723684210526316,1.643421052631579,-5.32,0.085,0.14210526315789473,-4.43,0.438,0.6236842105263158,0.325,0.2026315789473684,0.8013157894736842,0.484,0.3881578947368421,0.507,0.8578947368421053,0.516,0.153,0.2881578947368421,0.526,10,198.6,76.06666666666666
0,EVANSVILLE,0.51,0.28669950738916256,10,1,0.063,0.05517241379310345,0.5133004926108374,0.532,1.2798029556650246,0.44,0.5625615763546798,0.254,0.3251231527093596,0.718,0.2334975369458128,0.182,4,8,16,102.3,0.19,0.14679802955665025,0.434,0.27586206896551724,0.085,0.05517241379310345,0.625615763546798,0.574,1.2364532019704433,0.514,0.6354679802955665,0.343,0.4246305418719212,0.696,0.2955665024630542,0.239,0.24100000000000002,0.1625615763546798,0.3931034482758621,1.7142857142857142,0.08199999999999999,0.1270935960591133,0.292,0.3605911330049261,0.41,0.1477832512315271,0.8758620689655172,0.557,0.4876847290640394,0.544,0.7881773399014779,0.596,0.165,0.28472906403940884,62.4,0.37142857142857144,1.5950738916256157,-4.85,0.077,0.12019704433497537,-0.01,0.49,0.6275862068965518,0.377,0.23645320197044334,0.6522167487684729,0.5,0.32610837438423645,0.456,0.6600985221674877,0.556,0.158,0.26995073891625615,0.36,9,190.76923076923077,76.3076923076923
0,FAIRFIELD,0.467,0.2486238532110092,8,3,0.061,0.05688073394495413,0.6275229357798165,0.454,1.3357798165137615,0.398,0.5321100917431193,0.341,0.45504587155963305,0.696,0.3165137614678899,0.237,8,4,17,93.8,0.281,0.24311926605504589,0.498,0.30275229357798167,0.1,0.08623853211009175,0.6220183486238532,0.491,1.391743119266055,0.437,0.6082568807339449,0.307,0.42752293577981654,0.663,0.2834862385321101,0.204,0.266,0.22752293577981653,0.46605504587155966,1.651376146788991,0.09300000000000001,0.15137614678899083,0.334,0.46422018348623856,0.326,0.15137614678899083,0.9275229357798165,0.493,0.45688073394495415,0.494,0.8495412844036697,0.518,0.14300000000000002,0.26605504587155965,65.2,0.44036697247706424,1.5302752293577981,-11.46,0.07,0.11467889908256881,-6.57,0.355,0.4743119266055046,0.315,0.14954128440366973,0.8614678899082568,0.444,0.38256880733944953,0.506,0.8706422018348624,0.493,0.171,0.3201834862385321,0.37,10,194.875,76.875
0,FAIRLEIGH-DICKINSON,0.445,0.2958762886597938,9,5,0.10400000000000001,0.09587628865979382,0.5865979381443299,0.518,1.4762886597938145,0.45,0.6649484536082474,0.311,0.4587628865979381,0.712,0.3268041237113402,0.221,6,4,15,103.2,0.287,0.2515463917525773,0.584,0.4092783505154639,0.087,0.08247422680412371,0.6257731958762887,0.53,1.5051546391752577,0.466,0.7010309278350515,0.339,0.5103092783505154,0.691,0.3525773195876289,0.234,0.331,0.2907216494845361,0.4247422680412371,1.9484536082474226,0.096,0.1731958762886598,0.385,0.5793814432989691,0.335,0.19381443298969073,0.9257731958762887,0.548,0.5072164948453608,0.522,0.9164948453608247,0.557,0.166,0.3474226804123711,71.9,0.45257731958762887,1.8567010309278351,-10.17,0.10400000000000001,0.18762886597938144,-6.46,0.361,0.5329896907216495,0.375,0.2,0.9432989690721649,0.493,0.46494845360824744,0.478,0.8381443298969072,0.548,0.171,0.35051546391752575,0.375,9,195.91666666666666,76.66666666666667
0,FLORIDA-AM,0.53,0.33125,10,4,0.068,0.0625,0.62375,0.486,1.4075,0.444,0.625,0.298,0.42,0.652,0.27375,0.194,1,4,12,92.7,0.302,0.2575,0.48200000000000004,0.29875,0.064,0.06625,0.59375,0.479,1.45125,0.427,0.62,0.339,0.49125,0.656,0.3225,0.222,0.318,0.29125,0.43375,1.7125,0.10400000000000001,0.18375,0.363,0.52625,0.285,0.15,0.925,0.508,0.47,0.501,0.885,0.508,0.184,0.38,70.9,0.455,1.6425,-12.35,0.092,0.1625,-9.55,0.269,0.37875,0.314,0.11875,1.02875,0.492,0.50625,0.499,0.88125,0.511,0.20800000000000002,0.4225,0.4,8,201.42857142857142,77.0
0,FLORIDA-ATLANTIC,0.514,0.3621621621621622,7,4,0.077,0.0681081081081081,0.6940540540540541,0.542,1.5232432432432432,0.463,0.7048648648648649,0.289,0.44,0.661,0.29081081081081084,0.191,1,7,10,109.9,0.34,0.31027027027027027,0.44799999999999995,0.2583783783783784,0.073,0.06486486486486487,0.601081081081081,0.476,1.3924324324324324,0.414,0.5762162162162162,0.347,0.48324324324324325,0.696,0.3362162162162162,0.241,0.231,0.20864864864864865,0.4237837837837838,1.6616216216216215,0.076,0.13513513513513514,0.365,0.5081081081081081,0.34,0.17297297297297298,0.8843243243243243,0.456,0.40324324324324323,0.446,0.8097297297297297,0.512,0.179,0.3535135135135135,70.7,0.4486486486486487,1.9416216216216216,-2.05,0.107,0.1891891891891892,-4.94,0.417,0.6345945945945946,0.38,0.2410810810810811,0.8886486486486487,0.522,0.46378378378378377,0.5539999999999999,1.0043243243243243,0.56,0.166,0.34378378378378377,0.565,13,199.92857142857142,77.35714285714286
0,FLORIDA-GULF-COAST,0.509,0.3416666666666667,2,2,0.11199999999999999,0.10694444444444444,0.6861111111111111,0.494,1.5638888888888889,0.429,0.6708333333333333,0.241,0.3763888888888889,0.664,0.25,0.16,4,7,8,99.0,0.299,0.2861111111111111,0.462,0.29583333333333334,0.1,0.0875,0.6722222222222223,0.479,1.5208333333333333,0.421,0.6402777777777777,0.255,0.3875,0.688,0.26666666666666666,0.175,0.27899999999999997,0.2652777777777778,0.39444444444444443,1.725,0.098,0.17777777777777778,0.374,0.5680555555555555,0.313,0.17777777777777778,0.9527777777777777,0.485,0.4625,0.491,0.9375,0.506,0.175,0.3611111111111111,72.5,0.3888888888888889,1.7944444444444445,-9.63,0.10300000000000001,0.18611111111111112,-7.13,0.443,0.6930555555555555,0.293,0.20277777777777778,0.8708333333333333,0.537,0.46805555555555556,0.509,0.9722222222222222,0.515,0.174,0.3680555555555556,0.556,10,192.86666666666667,76.86666666666666
0,FLORIDA-INTERNATIONAL,0.565,0.3696682464454976,9,2,0.1,0.0995260663507109,0.5639810426540285,0.515,1.5203791469194312,0.43,0.6540284360189573,0.244,0.37156398104265403,0.666,0.24739336492890995,0.163,8,7,17,99.7,0.262,0.23886255924170616,0.462,0.3175355450236967,0.091,0.06824644549763033,0.6729857819905213,0.529,1.4549763033175356,0.472,0.6872037914691943,0.329,0.4786729857819905,0.713,0.3412322274881517,0.235,0.324,0.27014218009478674,0.37251184834123224,1.8815165876777251,0.095,0.1734597156398104,0.317,0.4606635071090047,0.36,0.16587677725118483,0.9943127962085309,0.524,0.5213270142180095,0.54,0.943127962085308,0.559,0.195,0.4085308056872038,72.8,0.43886255924170614,1.814218009478673,-11.2,0.114,0.2075829383886256,-3.24,0.509,0.7734597156398104,0.335,0.25876777251184835,0.7469194312796209,0.529,0.395260663507109,0.46,0.8028436018957346,0.535,0.175,0.36018957345971564,0.346,9,194.2,75.6
0,FLORIDA-STATE,0.524,0.3594059405940594,4,3,0.14300000000000002,0.12574257425742574,0.6396039603960396,0.54,1.4465346534653465,0.474,0.6861386138613862,0.324,0.4693069306930693,0.741,0.3475247524752475,0.24,1,12,7,109.1,0.337,0.2693069306930693,0.514,0.296039603960396,0.073,0.06831683168316832,0.5306930693069307,0.461,1.4504950495049505,0.397,0.5762376237623762,0.352,0.5099009900990099,0.734,0.37425742574257426,0.258,0.31,0.2871287128712871,0.41089108910891087,1.7128712871287128,0.098,0.17227722772277226,0.395,0.5732673267326732,0.325,0.18613861386138614,0.8772277227722772,0.445,0.3900990099009901,0.474,0.8178217821782178,0.506,0.168,0.3405940594059406,70.0,0.45445544554455447,1.9099009900990098,17.12,0.10300000000000001,0.1801980198019802,9.16,0.349,0.504950495049505,0.376,0.1900990099009901,0.9415841584158415,0.527,0.49603960396039604,0.526,0.9089108910891089,0.572,0.17600000000000002,0.35544554455445543,0.72,18,219.4375,79.3125
0,FLORIDA,0.442,0.2915422885572139,5,5,0.141,0.13034825870646766,0.6338308457711442,0.531,1.4,0.471,0.6597014925373135,0.339,0.4746268656716418,0.753,0.3572139303482587,0.255,3,6,10,104.6,0.306,0.24378109452736318,0.513,0.3144278606965174,0.08900000000000001,0.08258706467661692,0.5522388059701493,0.478,1.4507462686567165,0.422,0.6129353233830845,0.351,0.5094527363184079,0.709,0.3611940298507463,0.249,0.302,0.2746268656716418,0.4417910447761194,1.7482587064676618,0.107,0.1880597014925373,0.362,0.5253731343283582,0.307,0.16119402985074627,0.9253731343283582,0.488,0.45174129353233833,0.485,0.826865671641791,0.516,0.17300000000000001,0.35522388059701493,70.6,0.4616915422885572,1.844776119402985,13.7,0.102,0.1791044776119403,9.82,0.338,0.472636815920398,0.356,0.1681592039800995,0.9273631840796019,0.53,0.49154228855721394,0.515,0.8776119402985074,0.567,0.187,0.373134328358209,0.6,15,207.46666666666667,77.6
0,FORDHAM,0.595,0.2732142857142857,6,0,0.07,0.05,0.5714285714285714,0.414,1.2785714285714285,0.359,0.4589285714285714,0.275,0.3517857142857143,0.67,0.2357142857142857,0.184,5,2,12,80.6,0.192,0.16964285714285715,0.654,0.3875,0.08800000000000001,0.06607142857142857,0.7125,0.515,1.3625,0.435,0.5928571428571429,0.278,0.37857142857142856,0.689,0.26071428571428573,0.191,0.304,0.25,0.3732142857142857,1.6642857142857144,0.106,0.16964285714285715,0.478,0.6517857142857143,0.334,0.21785714285714286,0.7107142857142857,0.528,0.375,0.565,0.9625,0.54,0.16699999999999998,0.30892857142857144,64.2,0.39464285714285713,1.2946428571428572,-11.69,0.09699999999999999,0.15535714285714286,3.09,0.411,0.525,0.269,0.14107142857142857,0.7535714285714286,0.422,0.31785714285714284,0.435,0.7410714285714286,0.448,0.188,0.3339285714285714,0.143,2,195.57142857142858,76.21428571428571
0,FRESNO-STATE,0.451,0.25803108808290154,6,4,0.087,0.07253886010362694,0.6176165803108808,0.492,1.3357512953367876,0.428,0.572020725388601,0.376,0.5025906735751295,0.666,0.33471502590673574,0.251,5,7,12,98.6,0.31,0.26632124352331604,0.466,0.27357512953367874,0.096,0.07875647668393783,0.5927461139896373,0.5,1.3564766839378237,0.433,0.5875647668393782,0.322,0.43730569948186526,0.732,0.32020725388601035,0.236,0.253,0.20932642487046632,0.46321243523316064,1.6766839378238343,0.099,0.16580310880829016,0.383,0.5191709844559586,0.349,0.18134715025906736,0.8373056994818653,0.485,0.40621761658031086,0.47600000000000003,0.8020725388601037,0.536,0.172,0.32538860103626943,66.9,0.44248704663212435,1.6487046632124351,-3.57,0.098,0.16373056994818652,0.07,0.387,0.5170984455958549,0.329,0.1699481865284974,0.8186528497409327,0.491,0.40207253886010363,0.524,0.883937823834197,0.524,0.185,0.35647668393782384,0.5,12,207.85714285714286,77.92857142857143
0,FURMAN,0.57,0.41393034825870645,7,5,0.095,0.08358208955223881,0.6527363184079602,0.568,1.4915422885572138,0.487,0.7263681592039801,0.266,0.39601990049751246,0.724,0.2865671641791045,0.192,1,11,9,111.8,0.272,0.2218905472636816,0.513,0.3243781094527363,0.087,0.06865671641791045,0.5940298507462687,0.504,1.4328358208955223,0.441,0.6318407960199005,0.294,0.4208955223880597,0.643,0.27064676616915423,0.189,0.258,0.22686567164179106,0.3641791044776119,1.7144278606965173,0.10099999999999999,0.1781094527363184,0.388,0.5562189054726369,0.324,0.18009950248756218,0.8766169154228856,0.515,0.45174129353233833,0.484,0.8208955223880597,0.525,0.184,0.3681592039800995,70.9,0.42587064676616915,1.9800995024875623,5.99,0.115,0.20398009950248755,-1.69,0.472,0.7044776119402985,0.342,0.2407960199004975,0.7870646766169154,0.617,0.4855721393034826,0.516,0.8746268656716418,0.589,0.156,0.31144278606965176,0.64,16,189.78571428571428,76.0
0,GARDNER-WEBB,0.521,0.32596153846153847,11,4,0.147,0.1201923076923077,0.6307692307692307,0.524,1.4086538461538463,0.444,0.6259615384615385,0.3,0.4221153846153846,0.69,0.29134615384615387,0.207,4,7,15,105.5,0.267,0.2298076923076923,0.5589999999999999,0.3211538461538462,0.1,0.07884615384615384,0.6317307692307692,0.486,1.3788461538461538,0.417,0.575,0.365,0.5028846153846154,0.732,0.3682692307692308,0.267,0.281,0.24615384615384617,0.4125,1.7096153846153845,0.08199999999999999,0.13653846153846153,0.407,0.5605769230769231,0.341,0.19134615384615383,0.8182692307692307,0.469,0.3836538461538462,0.505,0.8778846153846154,0.528,0.159,0.30480769230769234,67.0,0.47307692307692306,1.7663461538461538,-3.87,0.08800000000000001,0.14711538461538462,-6.14,0.439,0.6182692307692308,0.361,0.2230769230769231,0.7903846153846154,0.51,0.4028846153846154,0.495,0.8605769230769231,0.549,0.154,0.2923076923076923,0.423,11,195.41666666666666,76.5
0,GEORGE-MASON,0.49700000000000005,0.31712707182320443,4,3,0.11599999999999999,0.10497237569060773,0.6408839779005525,0.488,1.4883977900552485,0.429,0.6386740331491713,0.293,0.4353591160220994,0.642,0.2795580110497238,0.188,3,7,9,100.2,0.302,0.28066298342541435,0.44299999999999995,0.2729281767955801,0.066,0.06298342541436464,0.6497237569060773,0.501,1.408839779005525,0.438,0.6165745856353592,0.282,0.3966850828729282,0.724,0.287292817679558,0.204,0.243,0.20552486187845304,0.4088397790055249,1.6994475138121548,0.092,0.1591160220994475,0.358,0.5038674033149171,0.355,0.17900552486187846,0.9049723756906077,0.484,0.4375690607734807,0.48100000000000004,0.8552486187845304,0.532,0.177,0.3425414364640884,69.2,0.39005524861878454,1.7337016574585635,1.91,0.102,0.17569060773480663,0.48,0.362,0.538121546961326,0.329,0.17679558011049723,0.9502762430939227,0.486,0.46187845303867403,0.519,0.9215469613259668,0.511,0.155,0.3116022099447514,0.591,13,198.47058823529412,76.52941176470588
0,GEORGE-WASHINGTON,0.47200000000000003,0.2832116788321168,5,1,0.07,0.06715328467153285,0.6510948905109489,0.498,1.3547445255474453,0.443,0.6,0.361,0.48905109489051096,0.699,0.3416058394160584,0.252,6,3,12,98.1,0.245,0.19854014598540146,0.544,0.3678832116788321,0.10099999999999999,0.0905109489051095,0.6131386861313869,0.51,1.5094890510948906,0.448,0.6759124087591241,0.25,0.37664233576642336,0.674,0.25401459854014596,0.168,0.285,0.25985401459854013,0.4,1.794160583941606,0.10300000000000001,0.1781021897810219,0.365,0.5503649635036496,0.342,0.18832116788321168,0.9591240875912409,0.508,0.48759124087591244,0.507,0.872992700729927,0.531,0.146,0.2875912408759124,68.9,0.3605839416058394,1.6905109489051096,-5.75,0.091,0.1562043795620438,-1.57,0.339,0.45985401459854014,0.324,0.14890510948905109,0.8948905109489051,0.504,0.4510948905109489,0.493,0.8496350364963504,0.533,0.17600000000000002,0.34014598540145985,0.294,5,211.53333333333333,78.93333333333334
0,GEORGETOWN,0.517,0.3186602870813397,6,2,0.10400000000000001,0.09665071770334928,0.7043062200956938,0.494,1.4555023923444976,0.423,0.6162679425837321,0.308,0.44880382775119615,0.753,0.33779904306220093,0.232,6,7,13,101.0,0.319,0.2851674641148325,0.574,0.37320574162679426,0.079,0.06985645933014355,0.6086124401913876,0.489,1.5397129186602871,0.422,0.6497607655502392,0.259,0.3980861244019139,0.692,0.2755980861244019,0.179,0.268,0.2574162679425837,0.4277511961722488,1.7827751196172248,0.107,0.18851674641148325,0.398,0.6133971291866028,0.339,0.2076555023923445,0.9263157894736842,0.477,0.4421052631578947,0.467,0.8660287081339713,0.516,0.142,0.2851674641148325,70.4,0.3952153110047847,1.7770334928229665,10.13,0.083,0.14641148325358852,10.36,0.389,0.5665071770334928,0.365,0.20669856459330144,0.8889952153110048,0.461,0.40956937799043064,0.5329999999999999,0.9894736842105263,0.532,0.185,0.37799043062200954,0.5,13,198.15384615384616,78.46153846153847
0,GEORGIA-SOUTHERN,0.47200000000000003,0.30280373831775703,8,4,0.113,0.09439252336448598,0.6149532710280374,0.51,1.4355140186915887,0.447,0.6411214953271028,0.301,0.4327102803738318,0.635,0.27476635514018694,0.191,4,9,13,101.7,0.325,0.28598130841121494,0.444,0.25794392523364484,0.078,0.06728971962616823,0.594392523364486,0.492,1.3728971962616823,0.423,0.5813084112149532,0.305,0.41869158878504675,0.708,0.29626168224299065,0.216,0.282,0.2411214953271028,0.40654205607476634,1.6467289719626168,0.102,0.17383177570093458,0.391,0.5373831775700935,0.35,0.18785046728971963,0.8355140186915888,0.471,0.39345794392523364,0.48100000000000004,0.8355140186915888,0.524,0.196,0.38317757009345793,68.4,0.41495327102803736,1.7383177570093458,-10.22,0.115,0.19626168224299065,-6.26,0.396,0.5682242990654206,0.319,0.18130841121495328,0.8672897196261682,0.53,0.45981308411214955,0.519,0.9009345794392524,0.53,0.17600000000000002,0.34953271028037386,0.5,13,204.11764705882354,76.17647058823529
0,GEORGIA-STATE,0.569,0.41,4,5,0.122,0.10777777777777778,0.64,0.532,1.54,0.468,0.7211111111111111,0.307,0.4722222222222222,0.685,0.3233333333333333,0.21,1,9,6,110.4,0.313,0.2777777777777778,0.484,0.29777777777777775,0.071,0.07,0.61,0.482,1.491111111111111,0.413,0.6155555555555555,0.327,0.48777777777777775,0.697,0.34,0.228,0.315,0.29444444444444445,0.4266666666666667,1.7766666666666666,0.086,0.15333333333333332,0.408,0.6077777777777778,0.338,0.20555555555555555,0.8833333333333333,0.464,0.41,0.496,0.9044444444444445,0.516,0.17300000000000001,0.36,71.2,0.40555555555555556,1.9633333333333334,-1.7,0.098,0.17444444444444446,-4.6,0.359,0.5522222222222222,0.358,0.19777777777777777,0.9877777777777778,0.53,0.5233333333333333,0.504,0.9177777777777778,0.556,0.138,0.2833333333333333,0.727,16,194.69230769230768,75.23076923076923
0,GEORGIA-TECH,0.5710000000000001,0.38685446009389673,5,4,0.096,0.08450704225352113,0.5464788732394367,0.54,1.4215962441314554,0.477,0.6779342723004694,0.284,0.40375586854460094,0.726,0.29295774647887324,0.206,3,11,9,107.8,0.243,0.19248826291079812,0.551,0.3455399061032864,0.076,0.06854460093896714,0.6,0.524,1.3661971830985915,0.459,0.6272300469483568,0.289,0.39436619718309857,0.705,0.27793427230046946,0.203,0.301,0.23568075117370893,0.3699530516431925,1.7098591549295774,0.078,0.1323943661971831,0.353,0.48169014084507045,0.368,0.17746478873239438,0.8845070422535212,0.508,0.4497652582159624,0.531,0.8356807511737089,0.55,0.198,0.38309859154929576,67.9,0.38497652582159625,1.8291079812206572,12.79,0.131,0.2215962441314554,7.91,0.364,0.5173708920187794,0.348,0.18028169014084508,0.9042253521126761,0.55,0.49765258215962443,0.469,0.7389671361502348,0.567,0.14400000000000002,0.27230046948356806,0.654,17,204.0,77.0
